,user,item,rating
19630,336,1434,4
19631,336,1468,5
19632,336,1474,4
19633,336,1510,5
19634,336,1541,5
19635,336,1545,4
19636,336,1547,1
19637,336,1553,2
19638,336,1607,5
19639,336,1673,4
19640,336,1674,5
19641,337,7,1
19642,337,11,5
19643,337,14,3
19644,337,16,3
19645,337,23,5
19646,337,50,1
19647,337,62,3
19648,337,63,4
19649,337,97,5
19650,337,103,3
19651,337,105,5
19652,337,108,3
19653,337,120,3
19654,337,124,3
19655,337,126,1
19656,337,133,1
19657,337,140,2
19658,337,143,3
19659,337,157,3
19660,337,163,3
19661,337,164,1
19662,337,166,1
19663,337,167,5
19664,337,170,3
19665,337,178,3
19666,337,181,4
19667,337,185,5
19668,337,193,1
19669,337,198,2
19670,337,211,3
19671,337,235,5
19672,337,237,1
19673,337,249,5
19674,337,253,4
19675,337,257,1
19676,337,260,2
19677,337,261,5
19678,337,275,3
19679,337,280,4
19680,337,288,5
19681,337,293,5
19682,337,294,4
19683,337,295,3
19684,337,296,1
19685,337,297,5
19686,337,298,1
19687,337,303,2
19688,337,314,1
19689,337,315,1
19690,337,317,5
19691,337,319,2
19692,337,326,1
19693,337,344,3
19694,337,346,4
19695,337,347,2
19696,337,349,4
19697,337,352,3
19698,337,357,5
19699,337,362,3
19700,337,363,1
19701,337,371,5
19702,337,372,5
19703,337,383,3
19704,337,400,1
19705,337,408,4
19706,337,425,1
19707,337,464,5
19708,337,468,1
19709,337,471,4
19710,337,473,4
19711,337,481,4
19712,337,482,1
19713,337,486,5
19714,337,490,4
19715,337,493,4
19716,337,509,5
19717,337,511,2
19718,337,515,4
19719,337,516,5
19720,337,522,5
19721,337,523,4
19722,337,525,3
19723,337,558,5
19724,337,570,2
19725,337,571,1
19726,337,572,1
19727,337,574,4
19728,337,589,2
19729,337,592,1
19730,337,606,5
19731,337,610,4
19732,337,627,3
19733,337,640,4
19734,337,652,2
19735,337,655,1
19736,337,656,1
19737,337,657,4
19738,337,663,1
19739,337,667,1
19740,337,675,2
19741,337,677,4
19742,337,679,3
19743,337,685,2
19744,337,686,3
19745,337,689,3
19746,337,695,3
19747,337,697,5
19748,337,700,4
19749,337,718,5
19750,337,720,1
19751,337,731,5
19752,337,744,4
19753,337,747,3
19754,337,749,4
19755,337,760,3
19756,337,766,5
19757,337,767,4
19758,337,768,3
19759,337,770,4
19760,337,778,2
19761,337,779,4
19762,337,799,5
19763,337,809,3
19764,337,827,1
19765,337,828,5
19766,337,830,4
19767,337,831,4
19768,337,832,4
19769,337,837,4
19770,337,856,2
19771,337,858,1
19772,337,859,4
19773,337,860,4
19774,337,875,4
19775,337,878,4
19776,337,880,2
19777,337,881,5
19778,337,883,2
19779,337,888,4
19780,337,889,4
19781,337,902,3
19782,337,912,3
19783,337,915,1
19784,337,919,4
19785,337,923,4
19786,337,932,4
19787,337,937,1
19788,337,943,4
19789,337,955,4
19790,337,956,4
19791,337,967,4
19792,337,971,5
19793,337,977,5
19794,337,979,3
19795,337,983,2
19796,337,987,3
19797,337,1013,1
19798,337,1025,3
19799,337,1030,3
19800,337,1054,5
19801,337,1064,1
19802,337,1066,5
19803,337,1076,1
19804,337,1106,4
19805,337,1109,5
19806,337,1118,4
19807,337,1123,1
19808,337,1125,3
19809,337,1131,5
19810,337,1136,4
19811,337,1141,4
19812,337,1146,5
19813,337,1158,1
19814,337,1159,2
19815,337,1161,3
19816,337,1187,1
19817,337,1191,2
19818,337,1192,5
19819,337,1197,3
19820,337,1198,3
19821,337,1211,2
19822,337,1213,5
19823,337,1217,1
19824,337,1220,1
19825,337,1227,5
19826,337,1233,4
19827,337,1243,2
19828,337,1245,3
19829,337,1272,5
19830,337,1273,1
19831,337,1276,5
19832,337,1284,1
19833,337,1287,4
19834,337,1291,2
19835,337,1297,2
19836,337,1300,5
19837,337,1301,3
19838,337,1305,4
19839,337,1308,4
19840,337,1313,1
19841,337,1314,4
19842,337,1321,1
19843,337,1324,1
19844,337,1353,3
19845,337,1358,4
19846,337,1361,5
19847,337,1362,5
19848,337,1378,3
19849,337,1379,3
19850,337,1381,3
19851,337,1386,4
19852,337,1387,4
19853,337,1389,3
19854,337,1390,3
19855,337,1398,5
19856,337,1423,5
19857,337,1424,3
19858,337,1432,4
19859,337,1440,2
19860,337,1445,1
19861,337,1451,1
19862,337,1477,4
19863,337,1485,3
19864,337,1492,4
19865,337,1496,1
19866,337,1502,3
19867,337,1504,2
19868,337,1513,3
19869,337,1517,5
19870,337,1523,1
19871,337,1526,4
19872,337,1541,4
19873,337,1552,1
19874,337,1553,1
19875,337,1555,4
19876,337,1558,4
19877,337,1563,1
19878,337,1565,1
19879,337,1572,3
19880,337,1573,4
19881,337,1576,4
19882,337,1578,2
19883,337,1584,1
19884,337,1593,2
19885,337,1594,1
19886,337,1605,5
19887,337,1620,4
19888,337,1626,2
19889,337,1633,4
19890,337,1637,3
19891,337,1638,5
19892,337,1639,3
19893,337,1644,3
19894,337,1645,1
19895,337,1647,4
19896,337,1650,4
19897,337,1651,1
19898,337,1655,3
19899,337,1662,4
19900,337,1664,2
19901,337,1680,2
19902,338,129,4
19903,338,208,4
19904,338,661,5
19905,338,804,1
19906,338,959,3
19907,338,983,4
19908,339,124,5
19909,339,164,1
19910,339,170,5
19911,339,187,5
19912,339,306,5
19913,339,450,4
19914,339,623,5
19915,339,648,5
19916,339,685,3
19917,339,731,5
19918,339,741,5
19919,339,797,5
19920,339,801,5
19921,339,892,5
19922,339,918,5
19923,339,994,5
19924,339,1054,5
19925,339,1055,3
19926,339,1159,5
19927,339,1197,2
19928,339,1249,4
19929,339,1477,5
19930,339,1485,5
19931,339,1508,5
19932,339,1606,2
19933,340,2,4
19934,340,17,3
19935,340,18,5
19936,340,37,5
19937,340,64,1
19938,340,93,3
19939,340,141,3
19940,340,150,4
19941,340,151,3
19942,340,163,5
19943,340,164,5
19944,340,174,2
19945,340,198,5
19946,340,225,5
19947,340,237,4
19948,340,238,4
19949,340,254,3
19950,340,260,5
19951,340,267,4
19952,340,280,4
19953,340,292,3
19954,340,303,5
19955,340,314,4
19956,340,319,4
19957,340,320,4
19958,340,341,4
19959,340,349,2
19960,340,353,3
19961,340,361,4
19962,340,363,4
19963,340,367,3
19964,340,369,4
19965,340,383,3
19966,340,385,4
19967,340,390,4
19968,340,401,1
19969,340,402,4
19970,340,411,3
19971,340,448,4
19972,340,459,2
19973,340,471,4
19974,340,505,3
19975,340,522,5
19976,340,572,3
19977,340,577,4
19978,340,595,5
19979,340,605,3
19980,340,613,4
19981,340,622,5
19982,340,644,4
19983,340,647,3
19984,340,652,3
19985,340,655,4
19986,340,657,5
19987,340,668,4
19988,340,674,4
19989,340,682,1
19990,340,707,5
19991,340,727,4
19992,340,731,4
19993,340,744,2
19994,340,746,5
19995,340,747,3
19996,340,748,3
19997,340,782,5
19998,340,828,5
19999,340,830,2
20000,340,860,5
20001,340,870,3
20002,340,881,1
20003,340,884,4
20004,340,888,4
20005,340,889,4
20006,340,896,3
20007,340,910,5
20008,340,912,5
20009,340,917,3
20010,340,943,4
20011,340,956,4
20012,340,975,5
20013,340,980,4
20014,340,991,2
20015,340,1006,4
20016,340,1025,1
20017,340,1029,2
20018,340,1036,3
20019,340,1092,4
20020,340,1108,4
20021,340,1113,5
20022,340,1123,4
20023,340,1158,3
20024,340,1162,5
20025,340,1166,2
20026,340,1193,3
20027,340,1198,5
20028,340,1204,3
20029,340,1217,4
20030,340,1246,5
20031,340,1263,3
20032,340,1267,2
20033,340,1278,4
20034,340,1313,4
20035,340,1327,4
20036,340,1351,4
20037,340,1378,5
20038,340,1384,3
20039,340,1394,1
20040,340,1448,4
20041,340,1460,2
20042,340,1468,5
20043,340,1475,1
20044,340,1485,4
20045,340,1492,4
20046,340,1508,4
20047,340,1544,4
20048,340,1549,4
20049,340,1590,3
20050,340,1596,4
20051,340,1612,3
20052,340,1626,4
20053,340,1629,4
20054,340,1634,2
20055,340,1639,4
20056,340,1670,5
20057,341,357,3
20058,341,423,4
20059,341,427,3
20060,341,498,3
20061,341,717,4
20062,341,782,4
20063,341,983,3
20064,341,1136,5
20065,341,1278,4
20066,341,1362,4
20067,341,1387,4
20068,341,1543,3
20069,341,1544,4
20070,342,243,4
20071,342,527,3
20072,342,677,5
20073,342,688,4
20074,342,980,4
20075,342,1370,4
20076,342,1654,3
20077,343,14,5
20078,343,23,5
20079,343,46,5
20080,343,126,3
20081,343,129,4
20082,343,164,4
20083,343,172,3
20084,343,185,5
20085,343,193,4
20086,343,235,2
20087,343,237,3
20088,343,241,5
20089,343,267,3
20090,343,286,4
20091,343,320,4
20092,343,326,4
20093,343,352,4
20094,343,361,5
20095,343,371,4
20096,343,384,2
20097,343,390,2
20098,343,392,3
20099,343,407,5
20100,343,408,4
20101,343,464,4
20102,343,486,3
20103,343,545,1
20104,343,593,3
20105,343,640,4
20106,343,656,4
20107,343,661,3
20108,343,676,4
20109,343,707,4
20110,343,748,2
20111,343,749,4
20112,343,799,4
20113,343,828,4
20114,343,837,5
20115,343,883,4
20116,343,902,3
20117,343,924,4
20118,343,982,4
20119,343,983,4
20120,343,1007,4
20121,343,1010,3
20122,343,1064,5
20123,343,1120,3
20124,343,1134,2
20125,343,1136,3
20126,343,1141,2
20127,343,1248,3
20128,343,1252,4
20129,343,1259,1
20130,343,1263,3
20131,343,1273,2
20132,343,1323,4
20133,343,1327,5
20134,343,1341,4
20135,343,1381,4
20136,343,1448,4
20137,343,1477,4
20138,343,1513,4
20139,343,1526,3
20140,343,1535,4
20141,343,1541,4
20142,343,1544,4
20143,343,1553,4
20144,343,1573,4
20145,343,1585,2
20146,343,1620,4
20147,343,1643,3
20148,343,1649,2
20149,343,1655,2
20150,344,14,3
20151,344,15,2
20152,344,16,3
20153,344,18,3
20154,344,23,4
20155,344,24,3
20156,344,53,3
20157,344,59,5
20158,344,86,2
20159,344,91,3
20160,344,126,3
20161,344,136,5
20162,344,156,2
20163,344,163,5
20164,344,164,4
20165,344,172,4
20166,344,181,5
20167,344,193,3
20168,344,196,5
20169,344,198,4
20170,344,224,1
20171,344,225,5
20172,344,235,4
20173,344,238,4
20174,344,247,3
20175,344,249,4
20176,344,254,3
20177,344,261,3
20178,344,262,5
20179,344,280,4
20180,344,296,1
20181,344,301,4
20182,344,303,4
20183,344,315,2
20184,344,326,2
20185,344,329,3
20186,344,343,5
20187,344,346,5
20188,344,361,4
20189,344,362,3
20190,344,363,4
20191,344,375,3
20192,344,385,3
20193,344,389,4
20194,344,402,3
20195,344,408,4
20196,344,466,3
20197,344,478,5
20198,344,498,2
20199,344,499,3
20200,344,516,4
20201,344,523,3
20202,344,525,4
20203,344,527,4
20204,344,531,4
20205,344,547,4
20206,344,567,3
20207,344,570,5
20208,344,580,4
20209,344,582,3
20210,344,589,4
20211,344,593,5
20212,344,600,4
20213,344,605,3
20214,344,633,5
20215,344,636,3
20216,344,649,3
20217,344,667,3
20218,344,669,5
20219,344,676,4
20220,344,687,5
20221,344,727,3
20222,344,728,4
20223,344,737,5
20224,344,744,3
20225,344,746,5
20226,344,747,4
20227,344,749,4
20228,344,768,4
20229,344,781,4
20230,344,794,4
20231,344,809,4
20232,344,816,3
20233,344,822,3
20234,344,831,4
20235,344,832,5
20236,344,859,5
20237,344,860,5
20238,344,867,3
20239,344,870,2
20240,344,875,4
20241,344,878,5
20242,344,881,5
20243,344,883,3
20244,344,889,4
20245,344,918,3
20246,344,919,4
20247,344,928,2
20248,344,937,2
20249,344,943,3
20250,344,966,4
20251,344,970,4
20252,344,972,2
20253,344,973,5
20254,344,978,2
20255,344,996,5
20256,344,1012,5
20257,344,1025,3
20258,344,1029,4
20259,344,1030,5
20260,344,1054,5
20261,344,1064,4
20262,344,1070,3
20263,344,1076,5
20264,344,1095,3
20265,344,1096,5
20266,344,1097,2
20267,344,1100,2
20268,344,1123,2
20269,344,1141,4
20270,344,1159,3
20271,344,1161,3
20272,344,1198,5
20273,344,1200,5
20274,344,1204,3
20275,344,1210,2
20276,344,1217,2
20277,344,1227,5
20278,344,1237,2
20279,344,1239,5
20280,344,1245,4
20281,344,1246,3
20282,344,1260,3
20283,344,1269,4
20284,344,1281,2
20285,344,1314,4
20286,344,1336,5
20287,344,1360,3
20288,344,1361,3
20289,344,1362,5
20290,344,1387,5
20291,344,1402,4
20292,344,1411,4
20293,344,1429,3
20294,344,1432,4
20295,344,1433,5
20296,344,1434,2
20297,344,1440,3
20298,344,1445,3
20299,344,1448,4
20300,344,1477,4
20301,344,1492,4
20302,344,1502,5
20303,344,1509,3
20304,344,1523,2
20305,344,1531,3
20306,344,1534,5
20307,344,1535,4
20308,344,1545,4
20309,344,1557,2
20310,344,1558,4
20311,344,1566,5
20312,344,1573,5
20313,344,1576,5
20314,344,1577,4
20315,344,1580,3
20316,344,1584,2
20317,344,1614,5
20318,344,1619,2
20319,344,1620,5
20320,344,1626,4
20321,344,1632,2
20322,344,1633,4
20323,344,1635,3
20324,344,1637,4
20325,344,1639,5
20326,344,1643,4
20327,344,1645,4
20328,344,1649,2
20329,344,1650,5
20330,344,1651,4
20331,344,1655,4
20332,344,1665,1
20333,344,1667,2
20334,345,126,4
20335,345,593,3
20336,345,640,4
20337,345,860,2
20338,345,878,5
20339,345,902,5
20340,345,1103,4
20341,345,1362,5
20342,345,1402,3
20343,345,1423,5
20344,345,1553,3
20345,346,9,5
20346,346,23,3
20347,346,63,5
20348,346,90,2
20349,346,92,4
20350,346,135,4
20351,346,163,4
20352,346,193,4
20353,346,208,4
20354,346,235,3
20355,346,239,4
20356,346,241,5
20357,346,245,2
20358,346,274,4
20359,346,296,3
20360,346,357,1
20361,346,362,5
20362,346,384,3
20363,346,409,3
20364,346,571,3
20365,346,577,3
20366,346,595,3
20367,346,613,2
20368,346,647,5
20369,346,649,3
20370,346,656,5
20371,346,676,4
20372,346,680,2
20373,346,727,5
20374,346,744,2
20375,346,747,4
20376,346,778,4
20377,346,822,3
20378,346,828,3
20379,346,867,4
20380,346,896,4
20381,346,919,4
20382,346,937,4
20383,346,983,3
20384,346,1050,3
20385,346,1054,3
20386,346,1064,5
20387,346,1076,4
20388,346,1095,1
20389,346,1103,1
20390,346,1135,2
20391,346,1198,4
20392,346,1221,2
20393,346,1223,3
20394,346,1245,3
20395,346,1246,4
20396,346,1258,4
20397,346,1319,4
20398,346,1323,4
20399,346,1364,3
20400,346,1372,2
20401,346,1456,3
20402,346,1531,5
20403,346,1544,5
20404,346,1547,4
20405,346,1554,1
20406,346,1563,3
20407,346,1629,4
20408,346,1639,3
20409,346,1641,1
20410,346,1654,1
20411,347,23,4
20412,347,37,5
20413,347,126,5
20414,347,135,5
20415,347,143,1
20416,347,147,3
20417,347,150,4
20418,347,163,5
20419,347,164,4
20420,347,172,4
20421,347,181,5
20422,347,187,4
20423,347,198,4
20424,347,203,3
20425,347,228,5
20426,347,235,5
20427,347,241,5
20428,347,242,3
20429,347,303,5
20430,347,314,3
20431,347,328,4
20432,347,346,5
20433,347,350,4
20434,347,352,5
20435,347,362,5
20436,347,363,5
20437,347,382,5
20438,347,390,4
20439,347,464,5
20440,347,471,4
20441,347,498,3
20442,347,522,4
20443,347,523,5
20444,347,525,5
20445,347,537,1
20446,347,571,3
20447,347,593,3
20448,347,613,5
20449,347,622,4
20450,347,640,5
20451,347,647,4
20452,347,649,4
20453,347,657,4
20454,347,661,5
20455,347,663,3
20456,347,697,5
20457,347,731,5
20458,347,799,5
20459,347,822,4
20460,347,828,5
20461,347,859,2
20462,347,860,5
20463,347,875,5
20464,347,881,4
20465,347,883,4
20466,347,895,5
20467,347,902,5
20468,347,955,5
20469,347,959,5
20470,347,965,4
20471,347,967,4
20472,347,979,3
20473,347,1027,4
20474,347,1050,4
20475,347,1054,5
20476,347,1064,5
20477,347,1069,4
20478,347,1108,4
20479,347,1119,4
20480,347,1120,2
20481,347,1125,4
20482,347,1136,4
20483,347,1190,4
20484,347,1193,5
20485,347,1198,5
20486,347,1200,5
20487,347,1245,5
20488,347,1248,5
20489,347,1271,3
20490,347,1278,5
20491,347,1300,5
20492,347,1327,4
20493,347,1330,5
20494,347,1343,4
20495,347,1353,4
20496,347,1362,5
20497,347,1381,5
20498,347,1384,4
20499,347,1386,4
20500,347,1387,5
20501,347,1402,5
20502,347,1459,4
20503,347,1468,5
20504,347,1474,4
20505,347,1477,5
20506,347,1485,4
20507,347,1492,4
20508,347,1523,3
20509,347,1535,3
20510,347,1541,5
20511,347,1544,3
20512,347,1547,3
20513,347,1585,4
20514,347,1635,4
20515,347,1638,5
20516,347,1643,4
20517,348,9,3
20518,348,19,5
20519,348,44,1
20520,348,90,5
20521,348,94,5
20522,348,112,4
20523,348,157,5
20524,348,203,4
20525,348,208,1
20526,348,311,3
20527,348,367,5
20528,348,371,4
20529,348,503,5
20530,348,509,5
20531,348,651,2
20532,348,686,5
20533,348,879,5
20534,348,907,5
20535,348,923,3
20536,348,938,5
20537,348,1136,4
20538,348,1184,5
20539,348,1226,5
20540,348,1327,4
20541,348,1596,4
20542,348,1605,3
20543,348,1654,4
20544,349,167,5
20545,349,551,5
20546,349,579,4
20547,349,688,4
20548,349,921,3
20549,349,930,3
20550,349,935,4
20551,349,1389,3
20552,349,1402,5
20553,349,1501,5
20554,349,1560,3
20555,349,1625,3
20556,350,26,5
20557,350,90,4
20558,350,196,5
20559,350,716,1
20560,350,1151,5
20561,350,1252,3
20562,350,1389,4
20563,350,1547,3
20564,351,126,5
20565,351,181,5
20566,351,193,3
20567,351,247,3
20568,351,261,4
20569,351,311,5
20570,351,328,4
20571,351,392,3
20572,351,498,5
20573,351,526,5
20574,351,573,2
20575,351,613,3
20576,351,640,5
20577,351,883,2
20578,351,1198,5
20579,351,1300,4
20580,351,1360,3
20581,351,1362,3
20582,351,1573,3
20583,352,11,4
20584,352,147,2
20585,352,167,3
20586,352,235,4
20587,352,241,4
20588,352,1120,4
20589,352,1225,2
20590,352,1271,5
20591,352,1547,4
20592,353,90,3
20593,353,135,3
20594,353,163,4
20595,353,172,3
20596,353,196,5
20597,353,241,3
20598,353,242,2
20599,353,349,5
20600,353,366,3
20601,353,423,5
20602,353,566,5
20603,353,573,4
20604,353,651,5
20605,353,661,3
20606,353,663,3
20607,353,982,2
20608,353,983,3
20609,353,1136,5
20610,353,1252,3
20611,353,1362,4
20612,353,1386,3
20613,353,1387,4
20614,353,1397,4
20615,353,1464,3
20616,353,1544,2
20617,353,1547,4
20618,354,23,4
20619,354,37,4
20620,354,94,3
20621,354,95,5
20622,354,163,4
20623,354,196,4
20624,354,235,3
20625,354,246,4
20626,354,286,4
20627,354,293,3
20628,354,315,3
20629,354,323,2
20630,354,346,4
20631,354,361,3
20632,354,392,4
20633,354,403,4
20634,354,481,4
20635,354,498,4
20636,354,522,5
20637,354,580,3
20638,354,608,2
20639,354,613,2
20640,354,640,4
20641,354,649,4
20642,354,651,3
20643,354,669,4
20644,354,749,5
20645,354,810,3
20646,354,828,4
20647,354,859,3
20648,354,881,3
20649,354,902,3
20650,354,933,3
20651,354,1012,3
20652,354,1036,3
20653,354,1141,3
20654,354,1227,4
20655,354,1278,3
20656,354,1323,4
20657,354,1360,3
20658,354,1373,3
20659,354,1387,4
20660,354,1527,4
20661,354,1534,4
20662,354,1555,2
20663,354,1577,3
20664,354,1594,3
20665,354,1619,1
20666,354,1633,3
20667,354,1641,3
20668,354,1651,4
20669,354,1653,5
20670,355,44,4
20671,355,129,5
20672,355,143,5
20673,355,163,5
20674,355,172,5
20675,355,174,5
20676,355,183,5
20677,355,203,2
20678,355,209,4
20679,355,241,5
20680,355,352,5
20681,355,489,1
20682,355,493,5
20683,355,553,2
20684,355,571,5
20685,355,582,4
20686,355,649,5
20687,355,654,3
20688,355,707,5
20689,355,733,5
20690,355,804,4
20691,355,927,5
20692,355,937,5
20693,355,983,4
20694,355,1006,5
20695,355,1036,5
20696,355,1064,5
20697,355,1120,3
20698,355,1135,4
20699,355,1198,5
20700,355,1248,5
20701,355,1252,4
20702,355,1273,5
20703,355,1378,5
20704,355,1402,5
20705,355,1475,3
20706,355,1544,5
20707,355,1585,5
20708,355,1664,1
20709,355,1680,4
20710,356,21,1
20711,356,48,2
20712,356,61,1
20713,356,73,4
20714,356,117,1
20715,356,118,1
20716,356,148,1
20717,356,160,3
20718,356,167,3
20719,356,203,2
20720,356,204,1
20721,356,208,1
20722,356,291,1
20723,356,334,2
20724,356,348,2
20725,356,393,1
20726,356,520,1
20727,356,548,1
20728,356,551,4
20729,356,552,1
20730,356,575,2
20731,356,579,1
20732,356,609,1
20733,356,647,1
20734,356,654,3
20735,356,677,5
20736,356,688,5
20737,356,717,4
20738,356,798,3
20739,356,803,1
20740,356,921,5
20741,356,965,5
20742,356,969,1
20743,356,980,4
20744,356,1036,1
20745,356,1043,1
20746,356,1122,1
20747,356,1218,1
20748,356,1252,4
20749,356,1265,2
20750,356,1279,1
20751,356,1288,2
20752,356,1315,1
20753,356,1327,4
20754,356,1346,3
20755,356,1363,1
20756,356,1389,5
20757,356,1405,1
20758,356,1416,1
20759,356,1547,2
20760,356,1640,1
20761,356,1654,1
20762,357,41,5
20763,357,551,5
20764,357,627,4
20765,357,651,3
20766,357,930,4
20767,357,1089,4
20768,357,1370,5
20769,357,1398,4
20770,358,12,4
20771,358,18,5
20772,358,53,3
20773,358,63,4
20774,358,64,5
20775,358,163,5
20776,358,181,5
20777,358,237,4
20778,358,247,4
20779,358,248,3
20780,358,288,3
20781,358,303,4
20782,358,320,5
20783,358,328,5
20784,358,358,4
20785,358,361,4
20786,358,364,5
20787,358,369,3
20788,358,374,2
20789,358,390,4
20790,358,392,5
20791,358,402,5
20792,358,539,4
20793,358,545,4
20794,358,557,4
20795,358,577,4
20796,358,580,5
20797,358,595,4
20798,358,597,4
20799,358,608,4
20800,358,616,4
20801,358,640,5
20802,358,660,4
20803,358,707,4
20804,358,714,4
20805,358,720,2
20806,358,723,3
20807,358,739,5
20808,358,740,3
20809,358,782,5
20810,358,846,2
20811,358,878,4
20812,358,904,4
20813,358,912,3
20814,358,919,5
20815,358,1027,4
20816,358,1036,5
20817,358,1076,5
20818,358,1078,4
20819,358,1135,4
20820,358,1136,4
20821,358,1167,4
20822,358,1183,4
20823,358,1198,5
20824,358,1200,4
20825,358,1248,4
20826,358,1252,4
20827,358,1272,4
20828,358,1301,2
20829,358,1314,5
20830,358,1327,3
20831,358,1396,3
20832,358,1422,4
20833,358,1423,3
20834,358,1445,3
20835,358,1446,4
20836,358,1474,4
20837,358,1483,3
20838,358,1498,4
20839,358,1514,5
20840,358,1515,3
20841,358,1523,4
20842,358,1544,4
20843,358,1564,3
20844,358,1573,5
20845,358,1610,5
20846,358,1614,4
20847,358,1629,4
20848,358,1639,4
20849,358,1653,3
20850,359,11,5
20851,359,143,4
20852,359,163,5
20853,359,172,5
20854,359,228,4
20855,359,235,4
20856,359,241,2
20857,359,275,4
20858,359,384,4
20859,359,423,4
20860,359,651,4
20861,359,744,4
20862,359,766,5
20863,359,814,4
20864,359,881,5
20865,359,895,4
20866,359,947,4
20867,359,965,4
20868,359,987,4
20869,359,1007,4
20870,359,1120,4
20871,359,1352,4
20872,359,1362,2
20873,359,1386,4
20874,359,1387,5
20875,359,1394,4
20876,359,1666,2
20877,359,1673,1
20878,360,2,1
20879,360,7,1
20880,360,9,2
20881,360,14,4
20882,360,16,1
20883,360,17,2
20884,360,23,4
20885,360,37,4
20886,360,42,3
20887,360,43,2
20888,360,46,3
20889,360,53,4
20890,360,58,3
20891,360,94,2
20892,360,97,3
20893,360,103,3
20894,360,129,3
20895,360,133,2
